time,vtec_tecu,vtec_model,station
2026-01-27 20:20:00,8.589619660897952,6.421278806741729,HKMW
2026-01-27 20:30:00,10.500994075872942,6.259276991324928,HKMW
2026-01-27 20:40:00,12.742539703623384,6.352393567930001,HKMW
2026-01-27 20:50:00,12.433339922498753,6.403916281098901,HKMW
2026-01-27 21:00:00,11.894583033518918,6.6421222556719375,HKMW
2026-01-27 21:10:00,12.166486349981401,6.796136892875389,HKMW
2026-01-27 21:20:00,12.729241535334692,7.867822228151335,HKMW
2026-01-27 21:30:00,12.533032082607116,6.714891158962592,HKMW
2026-01-27 21:40:00,11.049188273162596,6.402362994627266,HKMW
2026-01-27 21:50:00,8.722499807528225,5.682872979377543,HKMW
2026-01-27 22:00:00,7.9435089333539874,4.558351598335634,HKMW
2026-01-27 22:10:00,7.625266843751437,5.068532663079988,HKMW
2026-01-27 22:20:00,7.8231017065000295,4.83655188010372,HKMW
2026-01-27 22:30:00,9.293195162418845,4.825843094475729,HKMW
2026-01-27 22:40:00,11.270696785438327,4.685005323346672,HKMW
2026-01-27 22:50:00,12.273693633260738,4.912774296915894,HKMW
2026-01-27 23:00:00,13.60361364097178,11.990968094664177,HKMW
2026-01-27 23:10:00,13.37824961687098,12.601603530569761,HKMW
2026-01-27 23:20:00,14.931146618851606,10.651715246976359,HKMW
2026-01-27 23:30:00,15.072381953165914,10.775364153844805,HKMW
2026-01-27 23:40:00,17.43562972659182,10.990702124186793,HKMW
2026-01-27 23:50:00,18.473573414271325,11.219229390197247,HKMW
2026-01-27 00:00:00,15.030035479853087,18.691279785607588,HKOH
2026-01-27 00:10:00,13.163734221260395,18.136002387496088,HKOH
2026-01-27 00:20:00,13.527835760683054,18.413461447284426,HKOH
2026-01-27 00:30:00,15.010172925319187,18.938035711965213,HKOH
2026-01-27 00:40:00,15.607161597529949,19.478332565187426,HKOH
2026-01-27 00:50:00,11.379967629041047,18.114528109565352,HKOH
2026-01-27 01:00:00,11.836018279983353,13.01676460013434,HKOH
2026-01-27 01:10:00,7.377483764123513,10.65887121471033,HKOH
2026-01-27 01:20:00,8.448326070626708,11.130901830865453,HKOH
2026-01-27 01:30:00,9.87610538431397,12.004090009791296,HKOH
2026-01-27 01:40:00,7.384511949233528,12.691638059292679,HKOH
2026-01-27 01:50:00,6.525239710451329,13.215855233616724,HKOH
2026-01-27 02:00:00,7.902980525822075,11.557201307447444,HKOH
2026-01-27 02:10:00,5.617454199225248,12.186124748863648,HKOH
2026-01-27 02:20:00,6.0897719960207075,12.745725294872353,HKOH
2026-01-27 02:30:00,6.793833254241333,12.514941222098216,HKOH
2026-01-27 02:40:00,9.889662640116404,12.90536144973164,HKOH
2026-01-27 02:50:00,8.947158943783844,13.35434214462535,HKOH
2026-01-27 03:00:00,9.773415981293374,11.890457875148456,HKOH
2026-01-27 03:10:00,11.275073796645696,11.677017149488549,HKOH
2026-01-27 03:20:00,12.259358647978116,12.401240615093418,HKOH
2026-01-27 03:30:00,15.127468522695295,13.729548545977917,HKOH
2026-01-27 03:40:00,17.778217308965274,15.360586052792524,HKOH
2026-01-27 03:50:00,17.604425345802746,15.86710597759992,HKOH
2026-01-27 04:00:00,20.50209157400054,19.34536621365877,HKOH
2026-01-27 04:10:00,20.88602851908027,21.011862032669093,HKOH
2026-01-27 04:20:00,15.698263159451214,20.385244430212317,HKOH
2026-01-27 04:30:00,13.326098402216854,13.666287275018968,HKOH
2026-01-27 04:40:00,13.404055295331494,17.003256399498312,HKOH
2026-01-27 04:50:00,13.192436197346925,15.706055620835325,HKOH
2026-01-27 05:00:00,11.545048581881318,16.035964892486426,HKOH
2026-01-27 05:10:00,11.10261965501316,14.828331586645584,HKOH
2026-01-27 05:20:00,10.68304046926474,12.560020275940131,HKOH
2026-01-27 05:30:00,8.07898881668935,9.865634032231153,HKOH
2026-01-27 05:40:00,6.553626331679253,10.459316016701845,HKOH
2026-01-27 05:50:00,5.753780086666103,9.363802189922762,HKOH
2026-01-27 06:00:00,5.850246723080153,8.439339734760164,HKOH
2026-01-27 06:10:00,4.727201062966845,7.14823582680275,HKOH
2026-01-27 06:20:00,5.845108582792655,8.13337051470479,HKOH
2026-01-27 06:30:00,11.297556899058758,15.01769116091789,HKOH
2026-01-27 06:40:00,10.258535167530935,12.487355467612069,HKOH
2026-01-27 06:50:00,10.432473332719173,12.48653078296694,HKOH
2026-01-27 07:00:00,13.624666824669054,20.26665103488768,HKOH
2026-01-27 07:10:00,17.068030780155986,21.843304427704716,HKOH
2026-01-27 07:20:00,19.098836067613504,18.447559109686313,HKOH
2026-01-27 07:30:00,19.52448179151963,15.212365559364569,HKOH
2026-01-27 07:40:00,18.005610037745072,13.444379972913488,HKOH
2026-01-27 07:50:00,14.031899866187732,10.88394849108468,HKOH
2026-01-27 08:00:00,16.011163247339493,14.486816789582306,HKOH
2026-01-27 08:10:00,31.177770445237957,43.124880756722845,HKOH
2026-01-27 08:20:00,28.276979125581033,32.519157464819486,HKOH
2026-01-27 08:30:00,18.750154834668592,22.279248020984284,HKOH
2026-01-27 08:40:00,18.244017932034463,22.022815007000734,HKOH
2026-01-27 08:50:00,24.474676728042972,25.479629409260006,HKOH
2026-01-27 09:00:00,21.8576391244273,26.130083620389954,HKOH
2026-01-27 09:10:00,17.818818485224345,18.826366842206653,HKOH
2026-01-27 09:20:00,16.399129953886252,18.578031895951362,HKOH
2026-01-27 09:30:00,16.38375866002714,19.350834885353084,HKOH
2026-01-27 09:40:00,15.884409949337511,20.007894596193402,HKOH
2026-01-27 09:50:00,11.935752676275715,20.454019697095777,HKOH
2026-01-27 10:00:00,8.64431309163617,16.169307385298197,HKOH
2026-01-27 10:10:00,7.224077631222203,17.49788112557962,HKOH
2026-01-27 10:20:00,8.999744688037811,16.024908858546766,HKOH
2026-01-27 10:30:00,10.916733367291052,14.241504405590938,HKOH
2026-01-27 10:40:00,14.061150623696982,12.60141860348712,HKOH
2026-01-27 10:50:00,13.383918029365832,11.092722127557494,HKOH
2026-01-27 11:00:00,14.372335879894102,9.334906176709792,HKOH
2026-01-27 11:10:00,22.977988499270825,13.812941812533087,HKOH
2026-01-27 11:20:00,21.91151980759933,15.486555768033988,HKOH
2026-01-27 11:30:00,15.940523019580459,12.701707785665135,HKOH
2026-01-27 11:40:00,13.220941471869708,16.82128614743175,HKOH
2026-01-27 11:50:00,14.779901192480962,12.9839957483414,HKOH
2026-01-27 12:00:00,12.771542462392006,11.571156153647227,HKOH
2026-01-27 12:10:00,11.42551058324447,12.886872784797061,HKOH
2026-01-27 12:20:00,14.719684494227895,16.202843174834463,HKOH
2026-01-27 12:30:00,13.448192810570337,18.228073378157006,HKOH
2026-01-27 12:40:00,13.69273414635525,18.289560877935013,HKOH
2026-01-27 12:50:00,12.778234918438844,17.26563817305043,HKOH
2026-01-27 13:00:00,10.753307298973114,14.922196677471936,HKOH
2026-01-27 13:10:00,13.47005277375056,16.442890950419,HKOH
2026-01-27 13:20:00,11.043758008251851,14.619649830259029,HKOH
2026-01-27 13:30:00,8.435216943250179,12.973166890597653,HKOH
2026-01-27 13:40:00,6.426831735661358,9.479433677312269,HKOH
2026-01-27 13:50:00,4.014014681984609,8.132591461124047,HKOH
2026-01-27 14:00:00,2.828428617896802,4.91032800083843,HKOH
2026-01-27 14:10:00,4.243508443852653,5.2852747975080545,HKOH
2026-01-27 14:20:00,5.795709215188136,5.2120823979046556,HKOH
2026-01-27 14:30:00,5.071063347818434,5.0723274239344,HKOH
2026-01-27 14:40:00,5.05594410957881,5.223957974555786,HKOH
2026-01-27 14:50:00,4.992378676073841,5.446635855308534,HKOH
2026-01-27 15:00:00,2.839796942808742,2.698854133399832,HKOH
2026-01-27 15:10:00,2.6996769554515403,2.8154570734556925,HKOH
2026-01-27 15:20:00,1.2478701396219276,3.382152193565406,HKOH
2026-01-27 15:30:00,1.6606834866067008,3.853673957438521,HKOH
2026-01-27 15:40:00,1.8722711189651786,4.406562762091831,HKOH
2026-01-27 15:50:00,1.5153359595064604,4.088182873980285,HKOH
2026-01-27 16:00:00,1.8720971184065887,4.343487278804069,HKOH
2026-01-27 16:10:00,2.2563249159327823,4.389175588437945,HKOH
2026-01-27 16:20:00,3.0118362243097945,4.194226056413533,HKOH
2026-01-27 16:30:00,4.0889010136241986,4.516433171996696,HKOH
2026-01-27 16:40:00,3.9678028212182115,4.550274639651381,HKOH
2026-01-27 16:50:00,4.530879796176093,4.655519229527715,HKOH
2026-01-27 17:00:00,4.454682253493611,4.6953018783679195,HKOH
2026-01-27 17:10:00,3.913738842765487,4.596128334557987,HKOH
2026-01-27 17:20:00,4.312534664713086,4.3904783476376545,HKOH
2026-01-27 17:30:00,3.9276307397463253,4.548350695109045,HKOH
2026-01-27 17:40:00,4.019174676330502,4.712771340541174,HKOH
2026-01-27 17:50:00,3.6717323871438436,4.954285405628349,HKOH
2026-01-27 18:00:00,3.436057635964329,5.06494767108091,HKOH
2026-01-27 18:10:00,1.8972701681366517,5.273284327583632,HKOH
2026-01-27 18:20:00,4.195262597665126,5.5594033965305165,HKOH
2026-01-27 18:30:00,1.8064153590555776,5.9570157515646,HKOH
2026-01-27 18:40:00,2.769816405582583,6.443243437764751,HKOH
2026-01-27 18:50:00,1.8678701418964727,6.826600605770113,HKOH
2026-01-27 19:00:00,2.160983934742884,5.213319357662092,HKOH
2026-01-27 19:10:00,2.392474237805433,4.8857035124405215,HKOH
2026-01-27 19:20:00,2.980511521379991,3.079213507001363,HKOH
2026-01-27 19:30:00,2.7148096861903337,3.167153048093028,HKOH
2026-01-27 19:40:00,2.4028873273976856,3.4661583294596747,HKOH
2026-01-27 19:50:00,2.2080845606745747,4.143973372993141,HKOH
2026-01-27 20:00:00,2.0996882261777077,5.4716775130358055,HKOH
2026-01-27 20:10:00,3.059856490695503,6.043119003394391,HKOH
2026-01-27 20:20:00,3.136682918799032,6.266260929274726,HKOH
2026-01-27 20:30:00,2.646527330489949,6.266580919712792,HKOH
2026-01-27 20:40:00,2.5453690079669293,6.359999375464454,HKOH
2026-01-27 20:50:00,2.676170728829171,6.411509862089368,HKOH
2026-01-27 21:00:00,2.6720473563257907,6.788869576035811,HKOH
2026-01-27 21:10:00,3.027597571106032,6.938402036464386,HKOH
2026-01-27 21:20:00,3.005406514549477,7.79312101723391,HKOH
2026-01-27 21:30:00,2.215210499456581,6.777366342257667,HKOH
2026-01-27 21:40:00,3.2885472502207893,6.457462036453806,HKOH
2026-01-27 21:50:00,1.9441142254852415,5.870804752601437,HKOH
2026-01-27 22:00:00,1.8552517472181913,4.69305687441706,HKOH
2026-01-27 22:10:00,1.3867054841939375,5.201457995182862,HKOH
2026-01-27 22:20:00,1.3214597244538804,5.052292536902553,HKOH
2026-01-27 22:30:00,2.1347275923472746,5.0212589511550805,HKOH
2026-01-27 22:40:00,2.097028761433994,4.932960010708393,HKOH
2026-01-27 22:50:00,3.097150850624227,5.148235046218497,HKOH
2026-01-27 23:00:00,5.44406071699308,12.674970261577792,HKOH
2026-01-27 23:10:00,6.116440350384973,12.69859050671323,HKOH
2026-01-27 23:20:00,7.5662831566197255,10.862131197625146,HKOH
2026-01-27 23:30:00,9.770679811891913,10.989089359922463,HKOH
2026-01-27 23:40:00,11.24818377779751,11.141454579981998,HKOH
2026-01-27 23:50:00,15.168079756334581,11.308872336038485,HKOH
2026-01-27 00:00:00,16.886924057730106,19.59472437319084,HKSC
2026-01-27 00:10:00,16.082366830914484,19.926601301679867,HKSC
2026-01-27 00:20:00,16.261235384639146,19.312851500745545,HKSC
2026-01-27 00:30:00,18.515771360753668,19.883699819676124,HKSC
2026-01-27 00:40:00,19.943251868394494,19.510882633826625,HKSC
2026-01-27 00:50:00,18.148814931278274,19.86575124655195,HKSC
2026-01-27 01:00:00,17.177668481318705,13.89058387335642,HKSC
2026-01-27 01:10:00,11.53328390332879,11.418301065403444,HKSC
2026-01-27 01:20:00,8.115018831395208,11.026689691128485,HKSC
2026-01-27 01:30:00,8.57207570989139,11.871174175624002,HKSC
2026-01-27 01:40:00,9.675810596647022,12.566808341649537,HKSC
2026-01-27 01:50:00,7.7301460281799725,13.084771371946982,HKSC
2026-01-27 02:00:00,9.031936050784015,11.424972063356098,HKSC
2026-01-27 02:10:00,8.230772856053843,12.024688185726335,HKSC
2026-01-27 02:20:00,8.666960583868423,12.548052649911831,HKSC
2026-01-27 02:30:00,9.992660986936738,12.248482823193385,HKSC
2026-01-27 02:40:00,9.626614716568513,12.658544605553,HKSC
2026-01-27 02:50:00,10.659502909414115,13.101795206663201,HKSC
2026-01-27 03:00:00,10.124648658584453,11.658619602323718,HKSC
2026-01-27 03:10:00,12.919681838835444,11.454352265922084,HKSC
2026-01-27 03:20:00,14.06063226296861,12.160926079385291,HKSC
2026-01-27 03:30:00,15.415425053306157,13.858815645429758,HKSC
2026-01-27 03:40:00,18.835659132337174,15.605009495665708,HKSC
2026-01-27 03:50:00,20.04972336534256,16.08618602433963,HKSC
2026-01-27 04:00:00,22.40030465842861,19.186661922508694,HKSC
2026-01-27 04:10:00,20.109812268581734,20.74234703095874,HKSC
2026-01-27 04:20:00,18.00033809918649,20.2238263940811,HKSC
2026-01-27 04:30:00,14.384081201321695,13.4637489742346,HKSC
2026-01-27 04:40:00,14.13754495513716,16.793618735120667,HKSC
2026-01-27 04:50:00,14.972863291487238,15.530147819342968,HKSC
2026-01-27 05:00:00,12.68979081105124,15.911691414476964,HKSC
2026-01-27 05:10:00,12.414673269977072,14.71523804715375,HKSC
2026-01-27 05:20:00,11.048908280190005,12.471688224799523,HKSC
2026-01-27 05:30:00,9.192560188396897,9.675060456169328,HKSC
2026-01-27 05:40:00,8.816647019262973,10.326845190362594,HKSC
2026-01-27 05:50:00,7.009564214888551,9.323130767334664,HKSC
2026-01-27 06:00:00,7.584755589418094,8.084788633757551,HKSC
2026-01-27 06:10:00,6.887553577584555,6.9538140431093804,HKSC
2026-01-27 06:20:00,6.074170520939887,8.0428818528088,HKSC
2026-01-27 06:30:00,12.914690209646807,14.625912790100722,HKSC
2026-01-27 06:40:00,14.870897177378495,12.221137653286318,HKSC
2026-01-27 06:50:00,14.144807034422993,12.219747873130661,HKSC
2026-01-27 07:00:00,14.365252536290512,19.820730880348307,HKSC
2026-01-27 07:10:00,18.049695508925872,21.53115351470295,HKSC
2026-01-27 07:20:00,20.147966122897024,18.499644852895855,HKSC
2026-01-27 07:30:00,17.340975711454014,15.242986440719351,HKSC
2026-01-27 07:40:00,17.598873809407777,13.460967633387643,HKSC
2026-01-27 07:50:00,15.865891256225577,10.613274704908763,HKSC
2026-01-27 08:00:00,16.14072375678581,13.671922518470923,HKSC
2026-01-27 08:10:00,31.156004623764236,43.52467312348483,HKSC
2026-01-27 08:20:00,28.350482702212275,32.5102258888014,HKSC
2026-01-27 08:30:00,20.849160366712788,21.837545040833255,HKSC
2026-01-27 08:40:00,18.66595254076126,21.69082172036575,HKSC
2026-01-27 08:50:00,22.55403991736571,24.935915032529532,HKSC
2026-01-27 09:00:00,21.086799728335578,25.768746188028764,HKSC
2026-01-27 09:10:00,17.236175179391385,18.902581224778054,HKSC
2026-01-27 09:20:00,17.526984930386437,18.644525262885942,HKSC
2026-01-27 09:30:00,17.37362820265557,19.44673071194607,HKSC
2026-01-27 09:40:00,15.034564637511806,20.136595745265375,HKSC
2026-01-27 09:50:00,12.234407004102968,20.481967379105694,HKSC
2026-01-27 10:00:00,8.207583502660206,16.303288144977213,HKSC
2026-01-27 10:10:00,8.271076182163478,17.614331530292226,HKSC
2026-01-27 10:20:00,10.79098555560024,16.137990826323026,HKSC
2026-01-27 10:30:00,12.539385186957762,14.623712452675607,HKSC
2026-01-27 10:40:00,18.480439939183828,22.899160428913692,HKSC
2026-01-27 10:50:00,16.720175848083226,25.232694568657955,HKSC
2026-01-27 11:00:00,19.441136980291052,27.820887172563864,HKSC
2026-01-27 11:10:00,25.414254464208746,14.742631006872033,HKSC
2026-01-27 11:20:00,22.436725136553427,15.639440541731755,HKSC
2026-01-27 11:30:00,17.52351666801826,16.042373716223125,HKSC
2026-01-27 11:40:00,14.381771433076045,18.030887927494724,HKSC
2026-01-27 11:50:00,15.918465316038088,14.779022873377189,HKSC
2026-01-27 12:00:00,11.498294658949227,11.497793914293922,HKSC
2026-01-27 12:10:00,12.349660275396209,12.844367076052412,HKSC
2026-01-27 12:20:00,14.284559112369141,16.090087044384735,HKSC
2026-01-27 12:30:00,14.739926839658207,18.079855441021422,HKSC
2026-01-27 12:40:00,14.439491762967268,18.14346282089094,HKSC
2026-01-27 12:50:00,15.95389131309273,18.97884010357209,HKSC
2026-01-27 13:00:00,15.739873672854886,17.709811648388083,HKSC
2026-01-27 13:10:00,15.986476838115358,16.10878575923398,HKSC
2026-01-27 13:20:00,14.52521692984309,14.29771331317994,HKSC
2026-01-27 13:30:00,12.115367832016497,12.66450210916285,HKSC
2026-01-27 13:40:00,9.058668504669997,9.259181509500461,HKSC
2026-01-27 13:50:00,6.259634316352253,7.98132455926895,HKSC
2026-01-27 14:00:00,3.744012146801233,4.954237226841558,HKSC
2026-01-27 14:10:00,5.08312790195606,5.222013213197001,HKSC
2026-01-27 14:20:00,5.282480206728964,5.17332941106546,HKSC
2026-01-27 14:30:00,6.12817921201132,4.923214355785561,HKSC
2026-01-27 14:40:00,5.046803157685092,5.232391797987113,HKSC
2026-01-27 14:50:00,4.970367425705158,5.418321959415696,HKSC
2026-01-27 15:00:00,4.34928145679656,2.623164481794105,HKSC
2026-01-27 15:10:00,2.01737630835159,2.723840330255257,HKSC
2026-01-27 15:20:00,2.0415542857333677,3.273920135075156,HKSC
2026-01-27 15:30:00,1.4970237305785048,3.83526104077973,HKSC
2026-01-27 15:40:00,1.9050661650027272,4.379624914764219,HKSC
2026-01-27 15:50:00,1.5060673933851403,4.066805620035935,HKSC
2026-01-27 16:00:00,1.883644409750243,4.513784732916772,HKSC
2026-01-27 16:10:00,1.8737840531440204,4.372632390315377,HKSC
2026-01-27 16:20:00,2.918058349736164,4.048227666058861,HKSC
2026-01-27 16:30:00,3.0567054850241977,4.381898440260635,HKSC
2026-01-27 16:40:00,3.5967641709097693,4.5513635758898605,HKSC
2026-01-27 16:50:00,3.1343048195818395,4.625212381504326,HKSC
2026-01-27 17:00:00,3.8833477234233578,4.5854494171524305,HKSC
2026-01-27 17:10:00,4.887793524610388,4.560357253842833,HKSC
2026-01-27 17:20:00,4.576289475422142,4.319751152457078,HKSC
2026-01-27 17:30:00,4.5819922625902905,4.464793523042885,HKSC
2026-01-27 17:40:00,4.547698081732875,4.62611452224561,HKSC
2026-01-27 17:50:00,4.76330478446785,4.865482729613208,HKSC
2026-01-27 18:00:00,3.3012579624462512,4.904291232986573,HKSC
2026-01-27 18:10:00,4.158725087813952,5.093009121423114,HKSC
2026-01-27 18:20:00,4.494968356460266,5.3597136747991,HKSC
2026-01-27 18:30:00,3.562049482204915,5.736245494027983,HKSC
2026-01-27 18:40:00,3.5464864571391947,6.245544242395951,HKSC
2026-01-27 18:50:00,3.839909270991308,6.612176257135586,HKSC
2026-01-27 19:00:00,2.816703494980657,5.170451384159224,HKSC
2026-01-27 19:10:00,3.46767877305155,4.865506872900099,HKSC
2026-01-27 19:20:00,3.315639719336546,2.966114909273356,HKSC
2026-01-27 19:30:00,2.903600890793124,3.260957725114519,HKSC
2026-01-27 19:40:00,2.9959390819468803,3.4895214355666253,HKSC
2026-01-27 19:50:00,2.7257463790937377,4.056423893209317,HKSC
2026-01-27 20:00:00,2.7497556337497153,5.3689026360488565,HKSC
2026-01-27 20:10:00,3.309806273957496,6.046687929613751,HKSC
2026-01-27 20:20:00,3.8956642310975216,6.336655104468013,HKSC
2026-01-27 20:30:00,3.728283797994097,6.25738570107125,HKSC
2026-01-27 20:40:00,4.226450590021959,6.346972000185038,HKSC
2026-01-27 20:50:00,4.012273037407201,6.394939790537752,HKSC
2026-01-27 21:00:00,3.973434840318156,6.689514029440856,HKSC
2026-01-27 21:10:00,4.239364268760441,6.843463958702181,HKSC
2026-01-27 21:20:00,4.128037496356942,7.787576486005664,HKSC
2026-01-27 21:30:00,4.126312404841375,6.708983188771745,HKSC
2026-01-27 21:40:00,3.74346437737828,6.436990742984354,HKSC
2026-01-27 21:50:00,2.4266503333741625,5.737565391874639,HKSC
2026-01-27 22:00:00,2.665886605834484,4.49052548691786,HKSC
2026-01-27 22:10:00,2.0186965771884697,5.003031386020945,HKSC
2026-01-27 22:20:00,1.2166107996082705,4.935213183302115,HKSC
2026-01-27 22:30:00,1.827658392417053,4.892939238927193,HKSC
2026-01-27 22:40:00,2.3719966094169145,4.799889303690551,HKSC
2026-01-27 22:50:00,4.3529151066606815,5.006852197057152,HKSC
2026-01-27 23:00:00,5.519718143002324,12.45005938241834,HKSC
2026-01-27 23:10:00,7.91777881617519,12.626543809316793,HKSC
2026-01-27 23:20:00,9.848128591053438,10.58887886865536,HKSC
2026-01-27 23:30:00,10.987259592775379,10.693942618956216,HKSC
2026-01-27 23:40:00,13.322018237807187,10.889323405826342,HKSC
2026-01-27 23:50:00,13.972665147375732,11.08073979162864,HKSC
2026-01-27 00:00:00,14.562945611459968,19.34531270255635,HKST
2026-01-27 00:10:00,13.104390428561054,17.739717507992587,HKST
2026-01-27 00:20:00,12.657229300350874,18.036403828809764,HKST
2026-01-27 00:30:00,13.402447492585337,18.53596587486785,HKST
2026-01-27 00:40:00,15.649116417831705,19.069928158112962,HKST
2026-01-27 00:50:00,13.301312033817347,17.91997317157926,HKST
2026-01-27 01:00:00,12.314988339179838,13.043236816826333,HKST
2026-01-27 01:10:00,9.366659186041634,10.67992641319698,HKST
2026-01-27 01:20:00,8.70350047842209,11.161450432925168,HKST
2026-01-27 01:30:00,10.880590854340152,12.024680675547613,HKST
2026-01-27 01:40:00,9.496614869172124,12.723298203808506,HKST
2026-01-27 01:50:00,8.017771243769472,13.224628402352025,HKST
2026-01-27 02:00:00,9.486340299097584,11.625374772778752,HKST
2026-01-27 02:10:00,7.951141179195788,12.220879119365888,HKST
2026-01-27 02:20:00,8.201367254423719,12.74727876900726,HKST
2026-01-27 02:30:00,8.506053292127095,12.45639230841953,HKST
2026-01-27 02:40:00,8.841108221018388,12.862964055254675,HKST
2026-01-27 02:50:00,10.59841346736955,13.315597282783168,HKST
2026-01-27 03:00:00,10.188750953626046,11.586596444033795,HKST
2026-01-27 03:10:00,11.023072750352227,11.402818749143057,HKST
2026-01-27 03:20:00,13.82512185158427,12.12742046141635,HKST
2026-01-27 03:30:00,15.609702826107208,13.618054272774973,HKST
2026-01-27 03:40:00,17.9535744119313,15.301565164965496,HKST
2026-01-27 03:50:00,19.935038222233956,15.800440407594532,HKST
2026-01-27 04:00:00,21.80151066405888,19.083863485595106,HKST
2026-01-27 04:10:00,20.52499275930103,20.896589711367355,HKST
2026-01-27 04:20:00,18.242513207280712,20.020315787875845,HKST
2026-01-27 04:30:00,11.380448383989787,13.415342307287748,HKST
2026-01-27 04:40:00,13.696680563555049,16.58077521528417,HKST
2026-01-27 04:50:00,13.222972659726404,15.33506817054047,HKST
2026-01-27 05:00:00,11.200255232846022,15.482315376814865,HKST
2026-01-27 05:10:00,12.003211161440728,14.352921203077434,HKST
2026-01-27 05:20:00,9.335040134227093,12.120034313100483,HKST
2026-01-27 05:30:00,8.259302193762428,9.498413694529916,HKST
2026-01-27 05:40:00,6.590958056124677,10.098591878123628,HKST
2026-01-27 05:50:00,6.216820702324814,9.084050020658655,HKST
2026-01-27 06:00:00,6.573538729118251,7.824066927372149,HKST
2026-01-27 06:10:00,5.581137094714865,6.6683363173098655,HKST
2026-01-27 06:20:00,6.348690601507222,7.6924247505620915,HKST
2026-01-27 06:30:00,12.598621697796425,14.146376858609642,HKST
2026-01-27 06:40:00,14.04980901293021,11.841675053065462,HKST
2026-01-27 06:50:00,12.70825567336706,11.84031451571845,HKST
2026-01-27 07:00:00,14.842107561290593,19.437485942928987,HKST
2026-01-27 07:10:00,16.62053987763388,21.102986152815607,HKST
2026-01-27 07:20:00,18.04594514307798,17.954988338983455,HKST
2026-01-27 07:30:00,16.64723069342248,14.712668907709435,HKST
2026-01-27 07:40:00,16.227471165499306,13.014767942900328,HKST
2026-01-27 07:50:00,15.904197958307954,10.176381370337662,HKST
2026-01-27 08:00:00,14.063634360019954,12.973712146051394,HKST
2026-01-27 08:10:00,30.69950090852059,43.289667314000646,HKST
2026-01-27 08:20:00,28.17957254425809,31.030772912324746,HKST
2026-01-27 08:30:00,18.661376253458144,21.120414988557656,HKST
2026-01-27 08:40:00,18.406405625801757,20.829139239178026,HKST
2026-01-27 08:50:00,22.32157206400469,24.44978522131327,HKST
2026-01-27 09:00:00,20.72324987189414,25.110403227118297,HKST
2026-01-27 09:10:00,17.908208508690358,18.486111136438552,HKST
2026-01-27 09:20:00,16.52907540828626,18.261593940802264,HKST
2026-01-27 09:30:00,16.24556190498278,19.100445377830056,HKST
2026-01-27 09:40:00,13.976369537722814,19.826100576606446,HKST
2026-01-27 09:50:00,12.140965567945956,20.360687262182346,HKST
2026-01-27 10:00:00,8.303938822036203,15.856705696858834,HKST
2026-01-27 10:10:00,7.2325575924096235,17.182514474991528,HKST
2026-01-27 10:20:00,9.18546744585112,15.809949344637758,HKST
2026-01-27 10:30:00,11.84912801011114,14.075507363157207,HKST
2026-01-27 10:40:00,13.702157754006276,12.484008673482673,HKST
2026-01-27 10:50:00,14.749113352678023,11.484293738527617,HKST
2026-01-27 11:00:00,19.778096762310984,27.25751756041516,HKST
2026-01-27 11:10:00,24.1398271186725,15.135522806518404,HKST
2026-01-27 11:20:00,20.76979746581943,15.615617494600336,HKST
2026-01-27 11:30:00,17.036310323389518,11.723580698263707,HKST
2026-01-27 11:40:00,11.32188416266434,15.641968966773984,HKST
2026-01-27 11:50:00,14.37764196153433,11.936595852362084,HKST
2026-01-27 12:00:00,13.11593138449605,11.232204389473047,HKST
2026-01-27 12:10:00,11.154636357321571,12.38890594201905,HKST
2026-01-27 12:20:00,15.890141522256283,15.557999953061652,HKST
2026-01-27 12:30:00,14.578202942307477,17.60654771198229,HKST
2026-01-27 12:40:00,14.314584851452276,17.67804724021324,HKST
2026-01-27 12:50:00,14.595328470491154,18.854161798330765,HKST
2026-01-27 13:00:00,14.206990633220368,17.33458391186454,HKST
2026-01-27 13:10:00,14.633714538329736,15.759249248945746,HKST
2026-01-27 13:20:00,10.649057151571242,13.970584806434578,HKST
2026-01-27 13:30:00,9.55735452658596,12.359942601553158,HKST
2026-01-27 13:40:00,7.017799102498728,9.0012718579624,HKST
2026-01-27 13:50:00,4.669620433144363,7.688570634437822,HKST
2026-01-27 14:00:00,3.7409999146562223,4.953727147448205,HKST
2026-01-27 14:10:00,5.1469358305865995,5.195095791476531,HKST
2026-01-27 14:20:00,6.681979096808531,5.16734410488088,HKST
2026-01-27 14:30:00,5.570522625750956,5.061894937935168,HKST
2026-01-27 14:40:00,4.591036324494109,5.226989175439146,HKST
2026-01-27 14:50:00,4.069065469457718,5.36298329984705,HKST
2026-01-27 15:00:00,3.3113524967559984,2.5981442664879113,HKST
2026-01-27 15:10:00,2.2761552077872644,2.7114454813552458,HKST
2026-01-27 15:20:00,1.590128545300491,3.2082604887596142,HKST
2026-01-27 15:30:00,1.3562699406853467,3.7635021629529692,HKST
2026-01-27 15:40:00,2.0001124394981478,4.2568374624078,HKST
2026-01-27 15:50:00,1.7096246594097217,3.9674521847388435,HKST
2026-01-27 16:00:00,2.229137345127336,4.5035180043608545,HKST
2026-01-27 16:10:00,2.1601740592881074,4.355924265855,HKST
2026-01-27 16:20:00,2.969583203470673,4.044025927477904,HKST
2026-01-27 16:30:00,3.4204815699528126,4.375464556053805,HKST
2026-01-27 16:40:00,3.46930411954526,4.539759806118852,HKST
